2016-11-15 00:00:00,1423
2016-11-15 01:00:00,1258
2016-11-15 02:00:00,1273
2016-11-15 03:00:00,451
2016-11-15 04:00:00,494
2016-11-15 05:00:00,503
2016-11-15 06:00:00,539
2016-11-15 07:00:00,641
2016-11-15 08:00:00,441
2016-11-15 09:00:00,407
2016-11-15 10:00:00,456
2016-11-15 11:00:00,605
2016-11-15 12:00:00,542
2016-11-15 13:00:00,882
2016-11-15 14:00:00,1164
2016-11-15 15:00:00,1209
2016-11-15 16:00:00,1259
2016-11-15 17:00:00,1455
2016-11-15 18:00:00,601
2016-11-15 19:00:00,537
2016-11-15 20:00:00,584
2016-11-15 21:00:00,1522
2016-11-15 22:00:00,1425
2016-11-15 23:00:00,1261
