2016-10-11 00:00:00,541
2016-10-11 01:00:00,540
2016-10-11 02:00:00,413
2016-10-11 03:00:00,469
2016-10-11 04:00:00,443
2016-10-11 05:00:00,453
2016-10-11 06:00:00,552
2016-10-11 07:00:00,490
2016-10-11 08:00:00,413
2016-10-11 09:00:00,438
2016-10-11 10:00:00,863
2016-10-11 11:00:00,447
2016-10-11 12:00:00,460
2016-10-11 13:00:00,1204
2016-10-11 14:00:00,977
2016-10-11 15:00:00,1245
2016-10-11 16:00:00,1268
2016-10-11 17:00:00,1204
2016-10-11 18:00:00,1171
2016-10-11 19:00:00,1119
2016-10-11 20:00:00,1173
2016-10-11 21:00:00,1083
2016-10-11 22:00:00,1231
2016-10-11 23:00:00,1127
