2016-10-31 00:00:00,365
2016-10-31 01:00:00,389
2016-10-31 02:00:00,383
2016-10-31 03:00:00,455
2016-10-31 04:00:00,377
2016-10-31 05:00:00,383
2016-10-31 06:00:00,418
2016-10-31 07:00:00,399
2016-10-31 08:00:00,378
2016-10-31 09:00:00,383
2016-10-31 10:00:00,445
2016-10-31 11:00:00,730
2016-10-31 12:00:00,474
2016-10-31 13:00:00,948
2016-10-31 14:00:00,572
2016-10-31 15:00:00,1013
2016-10-31 16:00:00,1228
2016-10-31 17:00:00,1159
2016-10-31 18:00:00,1047
2016-10-31 19:00:00,1312
2016-10-31 20:00:00,1554
2016-10-31 21:00:00,1213
2016-10-31 22:00:00,1359
2016-10-31 23:00:00,1013
