2016-10-07 00:00:00,636
2016-10-07 01:00:00,544
2016-10-07 02:00:00,384
2016-10-07 03:00:00,335
2016-10-07 04:00:00,378
2016-10-07 05:00:00,398
2016-10-07 06:00:00,385
2016-10-07 07:00:00,442
2016-10-07 08:00:00,383
2016-10-07 09:00:00,362
2016-10-07 10:00:00,418
2016-10-07 11:00:00,379
2016-10-07 12:00:00,405
2016-10-07 13:00:00,447
2016-10-07 14:00:00,482
2016-10-07 15:00:00,530
2016-10-07 16:00:00,569
2016-10-07 17:00:00,861
2016-10-07 18:00:00,894
2016-10-07 19:00:00,845
2016-10-07 20:00:00,757
2016-10-07 21:00:00,1167
2016-10-07 22:00:00,758
2016-10-07 23:00:00,750
