2016-11-10 00:00:00,1238
2016-11-10 01:00:00,938
2016-11-10 02:00:00,1083
2016-11-10 03:00:00,528
2016-11-10 04:00:00,464
2016-11-10 05:00:00,595
2016-11-10 06:00:00,523
2016-11-10 07:00:00,475
2016-11-10 08:00:00,616
2016-11-10 09:00:00,426
2016-11-10 10:00:00,401
2016-11-10 11:00:00,485
2016-11-10 12:00:00,1231
2016-11-10 13:00:00,1264
2016-11-10 14:00:00,519
2016-11-10 15:00:00,794
2016-11-10 16:00:00,1127
2016-11-10 17:00:00,569
2016-11-10 18:00:00,1295
2016-11-10 19:00:00,912
2016-11-10 20:00:00,1305
2016-11-10 21:00:00,733
2016-11-10 22:00:00,1425
2016-11-10 23:00:00,1321
