2016-01-10 00:00:00,196
2016-01-10 01:00:00,246
2016-01-10 02:00:00,164
2016-01-10 03:00:00,165
2016-01-10 04:00:00,162
2016-01-10 05:00:00,243
2016-01-10 06:00:00,161
2016-01-10 07:00:00,201
2016-01-10 08:00:00,185
2016-01-10 09:00:00,181
2016-01-10 10:00:00,205
2016-01-10 11:00:00,176
2016-01-10 12:00:00,154
2016-01-10 13:00:00,201
2016-01-10 14:00:00,185
2016-01-10 15:00:00,213
2016-01-10 16:00:00,173
2016-01-10 17:00:00,232
2016-01-10 18:00:00,182
2016-01-10 19:00:00,160
2016-01-10 20:00:00,181
2016-01-10 21:00:00,206
2016-01-10 22:00:00,145
2016-01-10 23:00:00,167
