2016-02-02 00:00:00,475
2016-02-02 01:00:00,791
2016-02-02 02:00:00,419
2016-02-02 03:00:00,356
2016-02-02 04:00:00,1368
2016-02-02 05:00:00,790
2016-02-02 06:00:00,367
2016-02-02 07:00:00,496
2016-02-02 08:00:00,415
2016-02-02 09:00:00,297
2016-02-02 10:00:00,1053
2016-02-02 11:00:00,368
2016-02-02 12:00:00,314
2016-02-02 13:00:00,895
2016-02-02 14:00:00,1421
2016-02-02 15:00:00,334
2016-02-02 16:00:00,1182
2016-02-02 17:00:00,1689
2016-02-02 18:00:00,1098
2016-02-02 19:00:00,623
2016-02-02 20:00:00,382
2016-02-02 21:00:00,582
2016-02-02 22:00:00,1351
2016-02-02 23:00:00,1058
