2016-02-09 00:00:00,481
2016-02-09 01:00:00,1354
2016-02-09 02:00:00,432
2016-02-09 03:00:00,2400
2016-02-09 04:00:00,1331
2016-02-09 05:00:00,1599
2016-02-09 06:00:00,318
2016-02-09 07:00:00,1383
2016-02-09 08:00:00,2316
2016-02-09 09:00:00,1367
2016-02-09 10:00:00,461
2016-02-09 11:00:00,1827
2016-02-09 12:00:00,1652
2016-02-09 13:00:00,1375
2016-02-09 14:00:00,329
2016-02-09 15:00:00,1471
2016-02-09 16:00:00,1953
2016-02-09 17:00:00,356
2016-02-09 18:00:00,417
2016-02-09 19:00:00,413
2016-02-09 20:00:00,638
2016-02-09 21:00:00,1523
2016-02-09 22:00:00,1331
2016-02-09 23:00:00,498
