2016-10-19 00:00:00,1286
2016-10-19 01:00:00,601
2016-10-19 02:00:00,439
2016-10-19 03:00:00,443
2016-10-19 04:00:00,515
2016-10-19 05:00:00,421
2016-10-19 06:00:00,417
2016-10-19 07:00:00,407
2016-10-19 08:00:00,391
2016-10-19 09:00:00,385
2016-10-19 10:00:00,499
2016-10-19 11:00:00,1296
2016-10-19 12:00:00,423
2016-10-19 13:00:00,411
2016-10-19 14:00:00,453
2016-10-19 15:00:00,839
2016-10-19 16:00:00,1131
2016-10-19 17:00:00,1125
2016-10-19 18:00:00,851
2016-10-19 19:00:00,1333
2016-10-19 20:00:00,1007
2016-10-19 21:00:00,1414
2016-10-19 22:00:00,1090
2016-10-19 23:00:00,1130
