2016-02-01 00:00:00,707
2016-02-01 01:00:00,432
2016-02-01 02:00:00,186
2016-02-01 03:00:00,199
2016-02-01 04:00:00,176
2016-02-01 05:00:00,228
2016-02-01 06:00:00,688
2016-02-01 07:00:00,354
2016-02-01 08:00:00,1049
2016-02-01 09:00:00,265
2016-02-01 10:00:00,217
2016-02-01 11:00:00,463
2016-02-01 12:00:00,458
2016-02-01 13:00:00,656
2016-02-01 14:00:00,552
2016-02-01 15:00:00,821
2016-02-01 16:00:00,581
2016-02-01 17:00:00,1020
2016-02-01 18:00:00,670
2016-02-01 19:00:00,635
2016-02-01 20:00:00,868
2016-02-01 21:00:00,1062
2016-02-01 22:00:00,711
2016-02-01 23:00:00,657
