2016-02-24 00:00:00,1388
2016-02-24 01:00:00,1466
2016-02-24 02:00:00,2024
2016-02-24 03:00:00,1574
2016-02-24 04:00:00,1427
2016-02-24 05:00:00,646
2016-02-24 06:00:00,1735
2016-02-24 07:00:00,2023
2016-02-24 08:00:00,2535
2016-02-24 09:00:00,1216
2016-02-24 10:00:00,1371
2016-02-24 11:00:00,1525
2016-02-24 12:00:00,1611
2016-02-24 13:00:00,2346
2016-02-24 14:00:00,2287
2016-02-24 15:00:00,1523
2016-02-24 16:00:00,1516
2016-02-24 17:00:00,877
2016-02-24 18:00:00,1727
2016-02-24 19:00:00,1457
2016-02-24 20:00:00,1562
2016-02-24 21:00:00,2084
2016-02-24 22:00:00,675
2016-02-24 23:00:00,1614
