2017-09-06 00:00:00,125
2017-09-06 01:00:00,113
2017-09-06 02:00:00,115
2017-09-06 03:00:00,120
2017-09-06 04:00:00,149
2017-09-06 05:00:00,123
2017-09-06 06:00:00,147
2017-09-06 07:00:00,191
2017-09-06 08:00:00,316
2017-09-06 09:00:00,163
2017-09-06 10:00:00,169
2017-09-06 11:00:00,215
2017-09-06 12:00:00,187
2017-09-06 13:00:00,194
2017-09-06 14:00:00,229
2017-09-06 15:00:00,413
2017-09-06 16:00:00,863
2017-09-06 17:00:00,463
2017-09-06 18:00:00,195
2017-09-06 19:00:00,178
2017-09-06 20:00:00,157
2017-09-06 21:00:00,133
2017-09-06 22:00:00,152
2017-09-06 23:00:00,126
