2017-11-27 00:00:00,1619
2017-11-27 01:00:00,1576
2017-11-27 02:00:00,1573
2017-11-27 03:00:00,1188
2017-11-27 04:00:00,1122
2017-11-27 05:00:00,1452
2017-11-27 06:00:00,2159
2017-11-27 07:00:00,2466
2017-11-27 08:00:00,1643
2017-11-27 09:00:00,1777
2017-11-27 10:00:00,1810
2017-11-27 11:00:00,1756
2017-11-27 12:00:00,1904
2017-11-27 13:00:00,3223
2017-11-27 14:00:00,2637
2017-11-27 15:00:00,2587
2017-11-27 16:00:00,2489
2017-11-27 17:00:00,2514
2017-11-27 18:00:00,1977
2017-11-27 19:00:00,1974
2017-11-27 20:00:00,2092
2017-11-27 21:00:00,1821
2017-11-27 22:00:00,1450
2017-11-27 23:00:00,1354
