2017-09-25 00:00:00,484
2017-09-25 01:00:00,585
2017-09-25 02:00:00,499
2017-09-25 03:00:00,542
2017-09-25 04:00:00,415
2017-09-25 05:00:00,453
2017-09-25 06:00:00,559
2017-09-25 07:00:00,565
2017-09-25 08:00:00,683
2017-09-25 09:00:00,624
2017-09-25 10:00:00,548
2017-09-25 11:00:00,843
2017-09-25 12:00:00,614
2017-09-25 13:00:00,849
2017-09-25 14:00:00,680
2017-09-25 15:00:00,957
2017-09-25 16:00:00,1239
2017-09-25 17:00:00,792
2017-09-25 18:00:00,728
2017-09-25 19:00:00,647
2017-09-25 20:00:00,513
2017-09-25 21:00:00,638
2017-09-25 22:00:00,556
2017-09-25 23:00:00,460
