2017-08-28 00:00:00,425
2017-08-28 01:00:00,357
2017-08-28 02:00:00,855
2017-08-28 03:00:00,345
2017-08-28 04:00:00,320
2017-08-28 05:00:00,316
2017-08-28 06:00:00,386
2017-08-28 07:00:00,537
2017-08-28 08:00:00,697
2017-08-28 09:00:00,472
2017-08-28 10:00:00,474
2017-08-28 11:00:00,490
2017-08-28 12:00:00,559
2017-08-28 13:00:00,649
2017-08-28 14:00:00,687
2017-08-28 15:00:00,1149
2017-08-28 16:00:00,1180
2017-08-28 17:00:00,764
2017-08-28 18:00:00,552
2017-08-28 19:00:00,632
2017-08-28 20:00:00,528
2017-08-28 21:00:00,844
2017-08-28 22:00:00,415
2017-08-28 23:00:00,669
