2017-08-05 00:00:00,96
2017-08-05 01:00:00,135
2017-08-05 02:00:00,106
2017-08-05 03:00:00,127
2017-08-05 04:00:00,88
2017-08-05 05:00:00,100
2017-08-05 06:00:00,173
2017-08-05 07:00:00,104
2017-08-05 08:00:00,159
2017-08-05 09:00:00,195
2017-08-05 10:00:00,213
2017-08-05 11:00:00,151
2017-08-05 12:00:00,184
2017-08-05 13:00:00,196
2017-08-05 14:00:00,240
2017-08-05 15:00:00,460
2017-08-05 16:00:00,272
2017-08-05 17:00:00,187
2017-08-05 18:00:00,133
2017-08-05 19:00:00,266
2017-08-05 20:00:00,138
2017-08-05 21:00:00,588
2017-08-05 22:00:00,186
2017-08-05 23:00:00,131
