2017-08-22 00:00:00,351
2017-08-22 01:00:00,317
2017-08-22 02:00:00,321
2017-08-22 03:00:00,293
2017-08-22 04:00:00,288
2017-08-22 05:00:00,276
2017-08-22 06:00:00,326
2017-08-22 07:00:00,490
2017-08-22 08:00:00,383
2017-08-22 09:00:00,398
2017-08-22 10:00:00,415
2017-08-22 11:00:00,405
2017-08-22 12:00:00,465
2017-08-22 13:00:00,552
2017-08-22 14:00:00,536
2017-08-22 15:00:00,1068
2017-08-22 16:00:00,1115
2017-08-22 17:00:00,714
2017-08-22 18:00:00,457
2017-08-22 19:00:00,522
2017-08-22 20:00:00,429
2017-08-22 21:00:00,792
2017-08-22 22:00:00,349
2017-08-22 23:00:00,632
