2017-10-10 00:00:00,1117
2017-10-10 01:00:00,1042
2017-10-10 02:00:00,1256
2017-10-10 03:00:00,921
2017-10-10 04:00:00,877
2017-10-10 05:00:00,1184
2017-10-10 06:00:00,1064
2017-10-10 07:00:00,1142
2017-10-10 08:00:00,1369
2017-10-10 09:00:00,1284
2017-10-10 10:00:00,1203
2017-10-10 11:00:00,1408
2017-10-10 12:00:00,1545
2017-10-10 13:00:00,2120
2017-10-10 14:00:00,1595
2017-10-10 15:00:00,1976
2017-10-10 16:00:00,1965
2017-10-10 17:00:00,1474
2017-10-10 18:00:00,1464
2017-10-10 19:00:00,1445
2017-10-10 20:00:00,1275
2017-10-10 21:00:00,1465
2017-10-10 22:00:00,1009
2017-10-10 23:00:00,1139
