2017-08-24 00:00:00,380
2017-08-24 01:00:00,331
2017-08-24 02:00:00,818
2017-08-24 03:00:00,319
2017-08-24 04:00:00,294
2017-08-24 05:00:00,296
2017-08-24 06:00:00,349
2017-08-24 07:00:00,518
2017-08-24 08:00:00,673
2017-08-24 09:00:00,434
2017-08-24 10:00:00,451
2017-08-24 11:00:00,434
2017-08-24 12:00:00,496
2017-08-24 13:00:00,597
2017-08-24 14:00:00,607
2017-08-24 15:00:00,1112
2017-08-24 16:00:00,1145
2017-08-24 17:00:00,730
2017-08-24 18:00:00,496
2017-08-24 19:00:00,556
2017-08-24 20:00:00,484
2017-08-24 21:00:00,827
2017-08-24 22:00:00,370
2017-08-24 23:00:00,655
