2017-08-13 00:00:00,169
2017-08-13 01:00:00,233
2017-08-13 02:00:00,183
2017-08-13 03:00:00,210
2017-08-13 04:00:00,168
2017-08-13 05:00:00,167
2017-08-13 06:00:00,246
2017-08-13 07:00:00,225
2017-08-13 08:00:00,239
2017-08-13 09:00:00,277
2017-08-13 10:00:00,265
2017-08-13 11:00:00,308
2017-08-13 12:00:00,282
2017-08-13 13:00:00,321
2017-08-13 14:00:00,398
2017-08-13 15:00:00,870
2017-08-13 16:00:00,502
2017-08-13 17:00:00,615
2017-08-13 18:00:00,341
2017-08-13 19:00:00,377
2017-08-13 20:00:00,320
2017-08-13 21:00:00,654
2017-08-13 22:00:00,279
2017-08-13 23:00:00,238
