2015-12-08 00:00:00,108
2015-12-08 01:00:00,272
2015-12-08 02:00:00,269
2015-12-08 03:00:00,173
2015-12-08 04:00:00,272
2015-12-08 05:00:00,270
2015-12-08 06:00:00,263
2015-12-08 07:00:00,273
2015-12-08 08:00:00,269
2015-12-08 09:00:00,255
2015-12-08 10:00:00,270
2015-12-08 11:00:00,253
2015-12-08 12:00:00,277
2015-12-08 13:00:00,272
2015-12-08 14:00:00,274
2015-12-08 15:00:00,268
2015-12-08 16:00:00,263
2015-12-08 17:00:00,272
2015-12-08 18:00:00,260
2015-12-08 19:00:00,271
2015-12-08 20:00:00,269
2015-12-08 21:00:00,275
2015-12-08 22:00:00,270
2015-12-08 23:00:00,271
