2015-12-31 00:00:00,271
2015-12-31 01:00:00,271
2015-12-31 02:00:00,271
2015-12-31 03:00:00,259
2015-12-31 04:00:00,1115
2015-12-31 05:00:00,284
2015-12-31 06:00:00,257
2015-12-31 07:00:00,272
2015-12-31 08:00:00,266
2015-12-31 09:00:00,318
2015-12-31 10:00:00,255
2015-12-31 11:00:00,297
2015-12-31 12:00:00,270
2015-12-31 13:00:00,261
2015-12-31 14:00:00,191
2015-12-31 15:00:00,267
2015-12-31 16:00:00,267
2015-12-31 17:00:00,352
2015-12-31 18:00:00,144
2015-12-31 19:00:00,271
2015-12-31 20:00:00,269
2015-12-31 21:00:00,1203
2015-12-31 22:00:00,409
2015-12-31 23:00:00,270
