2015-12-25 00:00:00,270
2015-12-25 01:00:00,270
2015-12-25 02:00:00,268
2015-12-25 03:00:00,269
2015-12-25 04:00:00,267
2015-12-25 05:00:00,175
2015-12-25 06:00:00,269
2015-12-25 07:00:00,268
2015-12-25 08:00:00,179
2015-12-25 09:00:00,268
2015-12-25 10:00:00,272
2015-12-25 11:00:00,269
2015-12-25 12:00:00,268
2015-12-25 13:00:00,262
2015-12-25 14:00:00,268
2015-12-25 15:00:00,270
2015-12-25 16:00:00,1223
2015-12-25 17:00:00,268
2015-12-25 18:00:00,272
2015-12-25 19:00:00,271
2015-12-25 20:00:00,274
2015-12-25 21:00:00,269
2015-12-25 22:00:00,268
2015-12-25 23:00:00,270
