2016-11-27 00:00:00,401
2016-11-27 01:00:00,385
2016-11-27 02:00:00,418
2016-11-27 03:00:00,409
2016-11-27 04:00:00,366
2016-11-27 05:00:00,416
2016-11-27 06:00:00,376
2016-11-27 07:00:00,418
2016-11-27 08:00:00,473
2016-11-27 09:00:00,357
2016-11-27 10:00:00,393
2016-11-27 11:00:00,403
2016-11-27 12:00:00,372
2016-11-27 13:00:00,342
2016-11-27 14:00:00,431
2016-11-27 15:00:00,381
2016-11-27 16:00:00,304
2016-11-27 17:00:00,424
2016-11-27 18:00:00,357
2016-11-27 19:00:00,379
2016-11-27 20:00:00,426
2016-11-27 21:00:00,386
2016-11-27 22:00:00,351
2016-11-27 23:00:00,364
