2016-10-28 00:00:00,1272
2016-10-28 01:00:00,1113
2016-10-28 02:00:00,407
2016-10-28 03:00:00,439
2016-10-28 04:00:00,547
2016-10-28 05:00:00,486
2016-10-28 06:00:00,442
2016-10-28 07:00:00,419
2016-10-28 08:00:00,420
2016-10-28 09:00:00,439
2016-10-28 10:00:00,533
2016-10-28 11:00:00,420
2016-10-28 12:00:00,980
2016-10-28 13:00:00,1310
2016-10-28 14:00:00,435
2016-10-28 15:00:00,1301
2016-10-28 16:00:00,1075
2016-10-28 17:00:00,979
2016-10-28 18:00:00,1166
2016-10-28 19:00:00,1023
2016-10-28 20:00:00,1199
2016-10-28 21:00:00,1387
2016-10-28 22:00:00,1887
2016-10-28 23:00:00,1243
