2016-12-23 00:00:00,854
2016-12-23 01:00:00,1020
2016-12-23 02:00:00,676
2016-12-23 03:00:00,537
2016-12-23 04:00:00,526
2016-12-23 05:00:00,557
2016-12-23 06:00:00,600
2016-12-23 07:00:00,487
2016-12-23 08:00:00,470
2016-12-23 09:00:00,1232
2016-12-23 10:00:00,553
2016-12-23 11:00:00,677
2016-12-23 12:00:00,814
2016-12-23 13:00:00,614
2016-12-23 14:00:00,1086
2016-12-23 15:00:00,995
2016-12-23 16:00:00,896
2016-12-23 17:00:00,1131
2016-12-23 18:00:00,882
2016-12-23 19:00:00,1090
2016-12-23 20:00:00,1062
2016-12-23 21:00:00,898
2016-12-23 22:00:00,1195
2016-12-23 23:00:00,855
