2016-11-02 00:00:00,1452
2016-11-02 01:00:00,1192
2016-11-02 02:00:00,498
2016-11-02 03:00:00,475
2016-11-02 04:00:00,523
2016-11-02 05:00:00,527
2016-11-02 06:00:00,500
2016-11-02 07:00:00,736
2016-11-02 08:00:00,477
2016-11-02 09:00:00,482
2016-11-02 10:00:00,521
2016-11-02 11:00:00,470
2016-11-02 12:00:00,1261
2016-11-02 13:00:00,988
2016-11-02 14:00:00,1126
2016-11-02 15:00:00,752
2016-11-02 16:00:00,1286
2016-11-02 17:00:00,1204
2016-11-02 18:00:00,1147
2016-11-02 19:00:00,1398
2016-11-02 20:00:00,1444
2016-11-02 21:00:00,1384
2016-11-02 22:00:00,1324
2016-11-02 23:00:00,1155
