2016-12-11 00:00:00,715
2016-12-11 01:00:00,728
2016-12-11 02:00:00,725
2016-12-11 03:00:00,681
2016-12-11 04:00:00,735
2016-12-11 05:00:00,635
2016-12-11 06:00:00,772
2016-12-11 07:00:00,735
2016-12-11 08:00:00,919
2016-12-11 09:00:00,1002
2016-12-11 10:00:00,1133
2016-12-11 11:00:00,980
2016-12-11 12:00:00,1097
2016-12-11 13:00:00,1183
2016-12-11 14:00:00,1207
2016-12-11 15:00:00,1334
2016-12-11 16:00:00,1187
2016-12-11 17:00:00,1082
2016-12-11 18:00:00,1111
2016-12-11 19:00:00,1082
2016-12-11 20:00:00,1060
2016-12-11 21:00:00,987
2016-12-11 22:00:00,800
2016-12-11 23:00:00,781
