2016-12-30 00:00:00,810
2016-12-30 01:00:00,911
2016-12-30 02:00:00,858
2016-12-30 03:00:00,825
2016-12-30 04:00:00,806
2016-12-30 05:00:00,755
2016-12-30 06:00:00,975
2016-12-30 07:00:00,898
2016-12-30 08:00:00,1068
2016-12-30 09:00:00,1208
2016-12-30 10:00:00,1293
2016-12-30 11:00:00,1267
2016-12-30 12:00:00,1419
2016-12-30 13:00:00,1330
2016-12-30 14:00:00,1408
2016-12-30 15:00:00,1548
2016-12-30 16:00:00,1391
2016-12-30 17:00:00,1283
2016-12-30 18:00:00,1265
2016-12-30 19:00:00,1210
2016-12-30 20:00:00,1233
2016-12-30 21:00:00,1135
2016-12-30 22:00:00,949
2016-12-30 23:00:00,896
